,sessionID,time,x,y
3631,s24,2016-09-11 06:58:31,-1472.2399833146483,-95026.26751634991
3632,s24,2016-09-11 06:58:36,-1461.6780470632948,-95037.36459243903
3633,s24,2016-09-11 06:58:41,-1436.1575106112286,-95040.68985637184
3634,s24,2016-09-11 07:31:12,-1441.4342549708672,-95059.55893736379
3635,s24,2016-09-11 07:31:17,-1443.1944391392171,-95058.44934773538
3636,s24,2016-09-11 07:31:22,-1443.1944391392171,-95058.44934773538
3637,s24,2016-09-11 07:31:27,-1444.9544323380105,-95058.44965111185
3638,s24,2016-09-11 07:31:32,-1443.1932919393294,-95065.10870362911
3639,s24,2016-09-11 07:31:37,-1422.9537632474676,-95062.885456054
3640,s24,2016-09-11 07:31:42,-1438.7923593479209,-95070.65741018299
3641,s24,2016-09-11 07:31:47,-1438.7923593479209,-95070.65741018299
3642,s24,2016-09-11 07:31:52,-1438.7935030492954,-95063.99805414397
3643,s24,2016-09-11 07:31:57,-1442.3106208732352,-95080.64704984287
3644,s12,2016-09-11 04:34:36,-22522.87737721484,-80231.93935614778
3645,s12,2016-09-11 04:34:41,-22522.87737721484,-80231.93935614778
3646,s12,2016-09-11 04:34:46,-22522.87737721484,-80231.93935614778
3647,s12,2016-09-11 04:34:53,-22522.87737721484,-80231.93935614778
3648,s12,2016-09-11 04:34:58,-22522.87737721484,-80231.93935614778
3649,s12,2016-09-11 04:35:03,-22522.87737721484,-80231.93935614778
3650,s12,2016-09-11 04:35:08,-22522.87737721484,-80231.93935614778
3651,s12,2016-09-11 04:35:13,-22522.87737721484,-80231.93935614778
3652,s12,2016-09-11 04:35:18,-22522.87737721484,-80231.93935614778
3653,s12,2016-09-11 04:35:23,-22522.87737721484,-80231.93935614778
3654,s12,2016-09-11 04:35:29,-22522.87737721484,-80231.93935614778
3655,s12,2016-09-11 04:35:34,-22522.87737721484,-80231.93935614778
3656,s12,2016-09-11 04:35:39,-22522.87737721484,-80231.93935614778
3657,s12,2016-09-11 04:35:44,-22522.87737721484,-80231.93935614778
3658,s12,2016-09-11 04:35:49,-22522.87737721484,-80231.93935614778
3659,s12,2016-09-11 04:35:54,-22522.87737721484,-80231.93935614778
3660,s12,2016-09-11 04:36:00,-22522.87737721484,-80231.93935614778
3661,s12,2016-09-11 04:36:05,-22522.87737721484,-80231.93935614778
3662,s12,2016-09-11 04:36:10,-22522.87737721484,-80231.93935614778
3663,s12,2016-09-11 04:36:15,-22522.87737721484,-80231.93935614778
3664,s12,2016-09-11 04:36:20,-22522.87737721484,-80231.93935614778
3665,s12,2016-09-11 04:36:25,-22522.87737721484,-80231.93935614778
3666,s12,2016-09-11 04:36:30,-22522.87737721484,-80231.93935614778
3667,s12,2016-09-11 04:36:35,-22522.87737721484,-80231.93935614778
3668,s12,2016-09-11 04:36:40,-22522.87737721484,-80231.93935614778
3669,s12,2016-09-11 04:36:45,-22522.87737721484,-80231.93935614778
3670,s12,2016-09-11 04:36:50,-22522.87737721484,-80231.93935614778
3671,s12,2016-09-11 04:36:55,-22522.87737721484,-80231.93935614778
3672,s12,2016-09-11 04:37:00,-22522.87737721484,-80231.93935614778
3673,s12,2016-09-11 04:37:05,-22522.87737721484,-80231.93935614778
3674,s12,2016-09-11 04:37:10,-22522.87737721484,-80231.93935614778
3675,s12,2016-09-11 04:37:15,-22522.87737721484,-80231.93935614778
3676,s12,2016-09-11 04:37:21,-22519.348183185328,-80233.03972120257
3677,s12,2016-09-11 04:37:26,-22519.354139194358,-80230.82006580336
3678,s12,2016-09-11 04:37:31,-22520.232715198305,-80231.93225902412
3679,s12,2016-09-11 04:37:36,-22520.232715198305,-80231.93225902412
3680,s12,2016-09-11 04:37:41,-22520.229737077374,-80233.04208672559
3681,s12,2016-09-11 04:37:46,-22521.99284485774,-80233.04681804823
3682,s12,2016-09-11 04:37:51,-22521.99284485774,-80233.04681804823
3683,s12,2016-09-11 04:37:56,-22521.995823211968,-80231.93699034723
3684,s12,2016-09-11 04:38:01,-22521.995823211968,-80231.93699034723
3685,s12,2016-09-11 04:38:06,-22521.995823211968,-80231.93699034723
3686,s12,2016-09-11 04:38:11,-22521.995823211968,-80231.93699034723
3687,s12,2016-09-11 04:38:16,-22521.995823211968,-80231.93699034723
3688,s12,2016-09-11 04:38:21,-22521.995823211968,-80231.93699034723
3689,s12,2016-09-11 04:57:04,-21005.053113225847,-80495.4735931633
3690,s12,2016-09-11 04:57:09,-20999.76117813494,-80496.570185625
3691,s12,2016-09-11 04:57:14,-20978.5990003678,-80498.7369303056
3692,s12,2016-09-11 04:57:19,-20905.39916710509,-80511.87229971727
3693,s12,2016-09-11 04:57:24,-20822.50556273386,-80523.8744135932
3694,s12,2016-09-11 04:57:29,-20736.956661567092,-80540.31012968486
3695,s12,2016-09-11 04:57:34,-20662.878786447924,-80552.33560865559
3696,s12,2016-09-11 04:57:39,-20608.208171946928,-80558.86019531917
3697,s12,2016-09-11 04:57:44,-20557.942519470584,-80566.5057640518
3698,s12,2016-09-11 04:57:49,-20494.451478017494,-80575.22916173609
3699,s12,2016-09-11 04:57:54,-20423.905732430983,-80585.04570394987
3700,s12,2016-09-11 04:57:59,-20353.360153273214,-80594.86283953907
3701,s12,2016-09-11 04:58:04,-20279.288681139238,-80604.67204705486
3702,s12,2016-09-11 04:58:09,-20235.19688175898,-80611.22463374352
3703,s12,2016-09-11 04:58:14,-20150.53954232298,-80624.33896842971
3704,s12,2016-09-11 04:58:19,-20076.463261421304,-80636.36962740822
3705,s12,2016-09-11 04:58:25,-20035.016321908217,-80642.92959363293
3706,s12,2016-09-11 04:58:30,-20025.31705438625,-80644.01627970953
3707,s12,2016-09-11 04:58:35,-20023.554032943677,-80644.01207289612
3708,s12,2016-09-11 04:58:40,-20020.906853036024,-80645.115593547
3709,s12,2016-09-11 04:58:45,-19991.80907125771,-80648.3757343702
3710,s12,2016-09-11 04:58:50,-19928.300799244083,-80664.8722296427
3711,s12,2016-09-11 04:58:55,-19859.530001191888,-80670.25838488154
3712,s12,2016-09-11 04:59:00,-19791.632947839797,-80678.97667382006
3713,s12,2016-09-11 04:59:05,-19721.970416334923,-80688.80119935982
3714,s12,2016-09-11 04:59:10,-19657.60227856459,-80696.41903010709
3715,s12,2016-09-11 04:59:15,-19611.751038777642,-80701.86093448102
3716,s12,2016-09-11 04:59:20,-19560.60048702918,-80711.73008200154
3717,s12,2016-09-11 04:59:25,-19526.211516786832,-80716.08934215829
3718,s12,2016-09-11 04:59:32,-19452.14467102196,-80724.79602402914
3719,s12,2016-09-11 04:59:37,-19386.900685394183,-80730.19422748405
3720,s12,2016-09-11 04:59:42,-19312.829003187362,-80741.12180089997
3721,s12,2016-09-11 04:59:48,-19274.040431072004,-80742.14246039465
3722,s12,2016-09-11 04:59:53,-19256.40278275218,-80745.43147966638
3723,s12,2016-09-11 04:59:58,-19251.992736326996,-80746.5311979861
3724,s12,2016-09-11 05:00:03,-19251.111236372963,-80746.52917576535
3725,s12,2016-09-11 05:00:08,-19251.111236372963,-80746.52917576535
3726,s12,2016-09-11 05:00:13,-19251.111236372963,-80746.52917576535
3727,s12,2016-09-11 05:00:18,-19244.056691709906,-80747.62283214927
3728,s12,2016-09-11 05:00:23,-19238.767692678142,-80747.61070521595
3729,s12,2016-09-11 05:00:28,-19202.636357324198,-80743.08860374335
3730,s12,2016-09-11 05:00:34,-19145.316048645414,-80752.94616667647
3731,s12,2016-09-11 05:00:39,-19011.31307029957,-80759.30054053618
3732,s12,2016-09-11 05:00:44,-18911.696222643834,-80762.40496526286
3733,s12,2016-09-11 05:00:49,-18815.60544319777,-80765.51847751299
3734,s12,2016-09-11 05:00:55,-18721.277732787188,-80768.63702293998
3735,s12,2016-09-11 05:01:00,-18628.7155531249,-80770.65071099019
3736,s12,2016-09-11 05:01:05,-18544.099157381803,-80767.13379181037
3737,s12,2016-09-11 05:01:10,-18457.724578383844,-80761.3941857717
3738,s12,2016-09-11 05:01:15,-18363.401820782572,-80762.29709156696
3739,s12,2016-09-11 05:01:20,-18271.723580415826,-80763.206815009
3740,s12,2016-09-11 05:01:25,-18180.907624679618,-80772.99809954315
3741,s12,2016-09-11 05:01:30,-18089.20799448993,-80783.89829836693
3742,s12,2016-09-11 05:01:35,-17992.23629179038,-80787.01933875587
3743,s12,2016-09-11 05:01:40,-17904.067778151017,-80795.70945892995
3744,s12,2016-09-11 05:01:45,-17809.733702663798,-80802.16774512175
3745,s12,2016-09-11 05:01:50,-17718.04425490694,-80808.63267489197
3746,s12,2016-09-11 05:01:55,-17623.719795335084,-80810.65372626949
3747,s12,2016-09-11 05:02:00,-17532.91671793256,-80814.90286708158
3748,s12,2016-09-11 05:02:05,-17440.350749889854,-80819.14932637103
3749,s12,2016-09-11 05:02:10,-17349.52491631685,-80834.49876849167
3750,s12,2016-09-11 05:02:15,-17253.41504592588,-80847.61865520803
3751,s12,2016-09-11 05:02:20,-17163.478163843974,-80859.64242932387
3752,s12,2016-09-11 05:02:25,-17077.067488620523,-80871.67434233893
3753,s12,2016-09-11 05:02:30,-16992.422281309497,-80882.60088329064
3754,s12,2016-09-11 05:02:35,-16896.31129367184,-80896.83469421463
3755,s12,2016-09-11 05:02:40,-16802.853971133474,-80906.63557255501
3756,s12,2016-09-11 05:02:45,-16724.384276561905,-80915.35751142493
3757,s12,2016-09-11 05:02:50,-16677.650278977584,-80923.03335877182
3758,s12,2016-09-11 05:02:55,-16673.24287191406,-80923.02460066322
3759,s12,2016-09-11 05:03:00,-16673.24287191406,-80923.02460066322
3760,s12,2016-09-11 05:03:05,-16673.24287191406,-80923.02460066322
3761,s12,2016-09-11 05:03:10,-16659.139169276226,-80922.99659027252
3762,s12,2016-09-11 05:03:15,-16581.542488308158,-80936.16094453074
3763,s12,2016-09-11 05:03:20,-16496.896404697094,-80948.20231864182
3764,s12,2016-09-11 05:03:25,-16408.722485487815,-80961.34748440562
3765,s12,2016-09-11 05:03:30,-16361.118378635496,-80963.47420975985
3766,s12,2016-09-11 05:03:35,-16327.624405656941,-80962.29913715599
3767,s12,2016-09-11 05:03:40,-16330.262358281761,-80965.63378035743
3768,s12,2016-09-11 05:03:45,-16332.025312158745,-80965.63721126877
3769,s12,2016-09-11 05:03:50,-16334.669742967933,-80965.64235832822
3770,s12,2016-09-11 05:03:55,-16332.018832223956,-80968.96670884173
3771,s12,2016-09-11 05:04:00,-16330.262358281761,-80965.63378035743
3772,s12,2016-09-11 05:04:05,-16330.262358281761,-80965.63378035743
3773,s12,2016-09-11 05:04:10,-16330.262358281761,-80965.63378035743
3774,s12,2016-09-11 05:04:15,-16330.262358281761,-80965.63378035743
3775,s12,2016-09-11 05:04:20,-16329.3808813449,-80965.63206504099
3776,s12,2016-09-11 05:04:25,-16329.3808813449,-80965.63206504099
3777,s12,2016-09-11 05:04:30,-16329.3808813449,-80965.63206504099
3778,s12,2016-09-11 05:04:35,-16329.3808813449,-80965.63206504099
3779,s12,2016-09-11 05:04:40,-16317.921681139152,-80965.60977435252
3780,s12,2016-09-11 05:04:45,-16271.162516312208,-80986.60587777197
3781,s12,2016-09-11 05:04:50,-16233.119552650955,-81058.67159949988
3782,s12,2016-09-11 05:04:57,-16175.648760304786,-81149.56727400795
3783,s12,2016-09-11 05:05:02,-16104.929798574653,-81254.86582338391
3784,s12,2016-09-11 05:05:07,-16032.45821848372,-81355.72230316745
3785,s12,2016-09-11 05:05:12,-15973.252010474913,-81434.40791250672
3786,s12,2016-09-11 05:05:17,-15914.898860799614,-81528.63332053134
3787,s12,2016-09-11 05:05:22,-15855.686581884976,-81611.75914833043
3788,s12,2016-09-11 05:05:27,-15796.456669729669,-81704.87393837702
3789,s12,2016-09-11 05:05:32,-15736.35916790599,-81791.328508751
3790,s12,2016-09-11 05:05:38,-15690.394054735545,-81862.27218732657
3791,s12,2016-09-11 05:05:43,-15616.161675054114,-81967.56853049109
3792,s12,2016-09-11 05:05:48,-15581.681006395258,-82025.216138836
3793,s12,2016-09-11 05:05:53,-15556.07407737337,-82050.69496205775
3794,s12,2016-09-11 05:05:58,-15529.571564504877,-82083.94109418755
3795,s12,2016-09-11 05:06:03,-15496.846474176273,-82146.03168720566
3796,s12,2016-09-11 05:06:08,-15439.401279661804,-82231.38356650481
3797,s12,2016-09-11 05:06:13,-15379.313246292062,-82316.7310182685
3798,s12,2016-09-11 05:06:18,-15321.866357586812,-82404.30343114538
3799,s12,2016-09-11 05:06:23,-15264.418646229897,-82492.98610355565
3800,s12,2016-09-11 05:06:28,-15204.328224976081,-82581.6644057366
3801,s12,2016-09-11 05:06:33,-15144.2370679765,-82671.45300596347
3802,s12,2016-09-11 05:06:38,-15086.809020943008,-82751.25826022774
3803,s12,2016-09-11 05:06:43,-15033.81034539733,-82818.86358316895
3804,s12,2016-09-11 05:06:48,-14986.108103370294,-82882.03933894495
3805,s12,2016-09-11 05:06:53,-14945.448822164908,-82949.66729923384
3806,s12,2016-09-11 05:06:58,-14926.877020140179,-82986.25909723481
3807,s12,2016-09-11 05:07:03,-14925.991806419566,-82988.47721103067
3808,s12,2016-09-11 05:07:08,-14925.991806419566,-82988.47721103067
3809,s12,2016-09-11 05:07:13,-14925.991806419566,-82988.47721103067
3810,s12,2016-09-11 05:07:18,-14925.991806419566,-82988.47721103067
3811,s12,2016-09-11 05:07:23,-14925.991806419566,-82988.47721103067
3812,s12,2016-09-11 05:07:28,-14925.993780934718,-82987.36737018079
3813,s12,2016-09-11 05:07:33,-14914.491962510627,-83012.87333663786
3814,s12,2016-09-11 05:07:38,-14879.998736051377,-83082.73229711177
3815,s12,2016-09-11 05:07:43,-14847.280361463316,-83145.93548683077
3816,s12,2016-09-11 05:07:48,-14819.867570747156,-83199.15958142793
3817,s12,2016-09-11 05:07:53,-14789.864243819378,-83222.41338404082
3818,s12,2016-09-11 05:07:58,-14730.858197728172,-83201.22250954993
3819,s12,2016-09-11 05:08:03,-14648.972445862833,-83161.12470484292
3820,s12,2016-09-11 05:08:08,-14599.680593205616,-83127.7434330592
3821,s12,2016-09-11 05:08:13,-14481.73488138616,-83045.4105046913
3822,s12,2016-09-11 05:08:19,-14416.611389111262,-82993.13565852726
3823,s12,2016-09-11 05:08:24,-14298.673337215092,-82904.14629932027
3824,s12,2016-09-11 05:08:29,-14193.929491213989,-82828.49906463735
3825,s12,2016-09-11 05:08:34,-14106.787147155032,-82766.200857318
3826,s12,2016-09-11 05:08:39,-14019.64350891253,-82703.90356893092
3827,s12,2016-09-11 05:08:44,-13933.374348001089,-82644.9381821882
3828,s12,2016-09-11 05:08:49,-13840.060843766201,-82581.5227036085
3829,s12,2016-09-11 05:08:54,-13735.29975019116,-82511.43047766341
3830,s12,2016-09-11 05:08:59,-13627.006211073138,-82444.66336785769
3831,s12,2016-09-11 05:09:04,-13523.121169485617,-82375.68509546714
3832,s12,2016-09-11 05:09:09,-13435.114463477861,-82296.74496745085
3833,s12,2016-09-11 05:09:14,-13349.7501367433,-82217.80999112129
3834,s12,2016-09-11 05:09:19,-13282.901415303815,-82133.35599621618
3835,s12,2016-09-11 05:09:24,-13216.925716487225,-82053.3432976543
3836,s12,2016-09-11 05:09:29,-13152.737595682032,-81956.68634548597
3837,s12,2016-09-11 05:09:34,-13095.605985716917,-81855.60157205723
3838,s12,2016-09-11 05:09:39,-13042.007197367027,-81748.97352101188
3839,s12,2016-09-11 05:09:44,-13000.767359551974,-81629.04693101719
3840,s12,2016-09-11 05:09:49,-12971.000236086082,-81499.149780442
3841,s12,2016-09-11 05:09:54,-12928.868161474355,-81384.77146220393
3842,s12,2016-09-11 05:09:59,-12872.607979574706,-81285.90943912603
3843,s12,2016-09-11 05:10:04,-12801.368528716266,-81182.58561798604
3844,s12,2016-09-11 05:10:09,-12722.177309594583,-81090.34874663223
3845,s12,2016-09-11 05:10:14,-12636.800662680529,-81006.98202680144
3846,s12,2016-09-11 05:10:19,-12553.18694109749,-80922.50900387485
3847,s12,2016-09-11 05:10:24,-12468.68179942388,-80843.58469405305
3848,s12,2016-09-11 05:10:29,-12382.420259081759,-80759.10949238576
3849,s12,2016-09-11 05:10:34,-12295.273847281467,-80675.74374325993
3850,s12,2016-09-11 05:10:39,-12204.606094484217,-80587.93446679972
3851,s12,2016-09-11 05:10:44,-12106.01231636107,-80493.45575854788
3852,s12,2016-09-11 05:10:49,-12005.6468931837,-80403.41504278779
3853,s12,2016-09-11 05:10:54,-11906.165584261063,-80310.04731343873
3854,s12,2016-09-11 05:10:59,-11812.84357680194,-80223.34846135182
3855,s12,2016-09-11 05:11:04,-11718.647374175955,-80129.99046042934
3856,s12,2016-09-11 05:11:09,-11620.036591921933,-80039.95693305181
3857,s12,2016-09-11 05:11:14,-11524.948503297288,-79951.03926399536
3858,s12,2016-09-11 05:11:19,-11431.626119407825,-79858.79561341833
3859,s12,2016-09-11 05:11:24,-11334.767776915804,-79772.09741187748
3860,s12,2016-09-11 05:11:29,-11238.789043799974,-79685.40153488703
3861,s12,2016-09-11 05:11:34,-11147.22379958583,-79593.16349351173
3862,s12,2016-09-11 05:11:39,-11055.652155702934,-79504.2559647304
3863,s12,2016-09-11 05:11:44,-10964.961660266854,-79414.2407866558
3864,s12,2016-09-11 05:11:49,-10876.90985165583,-79327.55952592613
3865,s12,2016-09-11 05:11:54,-10783.580533245113,-79229.77414705092
3866,s12,2016-09-11 05:11:59,-10689.358888638206,-79138.6476761275
3867,s12,2016-09-11 05:12:04,-10594.252117701806,-79048.63100519218
3868,s12,2016-09-11 05:12:09,-10496.49824243458,-78958.61213192763
3869,s12,2016-09-11 05:12:14,-10405.795847108122,-78868.60316666123
3870,s12,2016-09-11 05:12:19,-10316.85219047824,-78780.81702750083
3871,s12,2016-09-11 05:12:24,-10228.789740375709,-78691.92310695676
3872,s12,2016-09-11 05:12:29,-10152.178454310168,-78610.8127659075
3873,s12,2016-09-11 05:12:34,-10065.871949075721,-78525.25221299194
3874,s12,2016-09-11 05:12:39,-9988.390350197442,-78431.93429183029
3875,s12,2016-09-11 05:12:44,-9898.570338781457,-78331.94360815501
3876,s12,2016-09-11 05:12:49,-9804.336772905663,-78234.16841625609
3877,s12,2016-09-11 05:12:54,-9712.736059879884,-78145.27595923934
3878,s12,2016-09-11 05:12:59,-9614.96474158531,-78053.04798904015
3879,s12,2016-09-11 05:13:04,-9511.89800341567,-77963.03483498888
3880,s12,2016-09-11 05:13:09,-9414.11737573985,-77875.24854986602
3881,s12,2016-09-11 05:13:14,-9313.69296375569,-77784.13102985919
3882,s12,2016-09-11 05:13:19,-9225.622837392148,-77683.03990609758
3883,s12,2016-09-11 05:13:24,-9128.722610082943,-77590.81871521752
3884,s12,2016-09-11 05:13:29,-9022.999455939978,-77500.80883072224
3885,s12,2016-09-11 05:13:34,-8930.502969798166,-77409.70454595936
3886,s12,2016-09-11 05:13:39,-8838.009148439858,-77314.16202907823
3887,s12,2016-09-11 05:13:44,-8747.286212311126,-77209.7438435913
3888,s12,2016-09-11 05:13:49,-8658.313336986117,-77116.42668645503
3889,s12,2016-09-11 05:13:54,-8552.570115993265,-77035.3014238351
3890,s12,2016-09-11 05:13:59,-8430.915018196218,-76989.6757574738
3891,s12,2016-09-11 05:14:04,-8296.001596061978,-76972.89406396169
3892,s12,2016-09-11 05:14:09,-8169.004202336539,-76977.20881364075
3893,s12,2016-09-11 05:14:14,-8037.588963947259,-76990.39981212374
3894,s12,2016-09-11 05:14:19,-7906.169960001949,-77008.03214373393
3895,s12,2016-09-11 05:14:24,-7786.229470769875,-77011.2495119241
3896,s12,2016-09-11 05:14:29,-7650.4089516368695,-77021.11302729836
3897,s12,2016-09-11 05:14:34,-7514.575840008911,-77045.40638789907
3898,s12,2016-09-11 05:14:39,-7456.363298609853,-77054.23304564739
3899,s12,2016-09-11 05:14:44,-7250.860435268842,-77080.68872797582
3900,s12,2016-09-11 05:14:49,-7122.987106566783,-77080.5792633337
3901,s12,2016-09-11 05:14:55,-6990.712667996064,-77070.47970031528
3902,s12,2016-09-11 05:15:00,-6869.0205587577075,-77060.39087342191
3903,s12,2016-09-11 05:15:05,-6734.10161569342,-77048.07355154771
3904,s12,2016-09-11 05:15:10,-6598.304749912582,-77030.20860954514
3905,s12,2016-09-11 05:15:15,-6461.6211448959075,-77017.89428174123
3906,s12,2016-09-11 05:15:20,-6332.872502524871,-77007.80780104129
3907,s12,2016-09-11 05:15:25,-6198.832189891953,-76997.71938658413
3908,s12,2016-09-11 05:15:30,-6061.264778781682,-76986.52074598614
3909,s12,2016-09-11 05:15:35,-5929.874194265343,-76969.77962300368
3910,s12,2016-09-11 05:15:40,-5797.5965904830955,-76959.69886172144
3911,s12,2016-09-11 05:15:45,-5666.2013183012605,-76948.51096111583
3912,s12,2016-09-11 05:15:50,-5533.9274548711255,-76931.77544165216
3913,s12,2016-09-11 05:15:55,-5405.184962169267,-76908.38536472619
3914,s12,2016-09-11 05:16:00,-5273.7932480778545,-76889.43487635208
