sessionID,time,x,y
s30,2016-09-11 21:26:56,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:01,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:06,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:11,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:16,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:21,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:26,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:31,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:36,-3537.4607823644765,-72370.48506686231
s30,2016-09-11 21:27:41,-3575.4035856109113,-72369.39132864587
s30,2016-09-11 21:27:46,-3571.8754816940054,-72366.0604213681
s30,2016-09-11 21:27:51,-3568.345489246305,-72367.16872323398
s30,2016-09-11 21:27:56,-3566.580728971865,-72367.16797376703
s30,2016-09-11 21:28:01,-3563.9331177109852,-72368.27665218012
s30,2016-09-11 21:28:06,-3563.9331177109852,-72368.27665218012
s30,2016-09-11 21:28:11,-3563.9331177109852,-72368.27665218012
s30,2016-09-11 21:28:16,-3563.0516791553237,-72366.05667403527
s30,2016-09-11 21:28:21,-3556.8740775450133,-72368.27366024675
s30,2016-09-11 21:28:26,-3553.343618555926,-72370.49177035084
s30,2016-09-11 21:28:31,-3553.343618555926,-72370.49177035084
s30,2016-09-11 21:28:36,-3553.343618555926,-72370.49177035084
s30,2016-09-11 21:28:41,-3553.343618555926,-72370.49177035084
s30,2016-09-11 21:28:46,-3553.343618555926,-72370.49177035084
s30,2016-09-11 21:28:51,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:28:56,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:01,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:06,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:11,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:16,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:21,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:26,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:31,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:36,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:41,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:46,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:51,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:29:57,-3552.461238771677,-72370.49139714567
s30,2016-09-11 21:30:02,-3551.5788589799777,-72370.49102403503
s30,2016-09-11 21:30:07,-3551.5788589799777,-72370.49102403503
s30,2016-09-11 21:30:12,-3551.5788589799777,-72370.49102403503
s30,2016-09-11 21:30:17,-3551.5788589799777,-72370.49102403503
s30,2016-09-11 21:30:22,-3551.5788589799777,-72370.49102403503
s30,2016-09-11 21:30:27,-3551.5788589799777,-72370.49102403503
s30,2016-09-11 21:30:32,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:30:37,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:30:42,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:30:47,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:30:52,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:30:57,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:31:02,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:31:07,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:31:12,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:31:17,-3550.696479192935,-72370.49065101705
s30,2016-09-11 21:31:22,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:31:27,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:31:32,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:31:37,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:31:42,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:31:47,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:31:52,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:31:57,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:02,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:07,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:12,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:17,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:22,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:27,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:32,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:37,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:42,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:47,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:52,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:32:57,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:33:02,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:33:07,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:33:12,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:33:17,-3549.8140994054265,-72370.49027809082
s30,2016-09-11 21:33:22,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:33:27,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:33:32,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:33:37,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:33:42,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:33:47,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:33:52,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:33:57,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:34:02,-3548.931719618384,-72370.48990525817
s30,2016-09-11 21:34:07,-3548.9312507510185,-72371.59970718855
s30,2016-09-11 21:34:12,-3548.9312507510185,-72371.59970718855
s30,2016-09-11 21:34:17,-3548.9312507510185,-72371.59970718855
s30,2016-09-11 21:34:22,-3548.9312507510185,-72371.59970718855
s30,2016-09-11 21:34:27,-3548.933595089242,-72366.05069757905
s30,2016-09-11 21:34:32,-3547.1716463854536,-72359.39114079019
s30,2016-09-11 21:34:37,-3541.873149242718,-72369.37712400407
s30,2016-09-11 21:34:42,-3540.988898066338,-72373.81595973577
s30,2016-09-11 21:34:47,-3540.988430247642,-72374.92576168012
s30,2016-09-11 21:34:52,-3540.988430247642,-72374.92576168012
s30,2016-09-11 21:34:57,-3540.988430247642,-72374.92576168012
s30,2016-09-11 21:35:02,-3540.988430247642,-72374.92576168012
s30,2016-09-11 21:35:07,-3540.988430247642,-72374.92576168012
s30,2016-09-11 21:35:12,-3540.988898066338,-72373.81595973577
s30,2016-09-11 21:35:17,-3540.988898066338,-72373.81595973577
s30,2016-09-11 21:35:22,-3540.988898066338,-72373.81595973577
s30,2016-09-11 21:35:27,-3540.988898066338,-72373.81595973577
s30,2016-09-11 21:35:32,-3540.988898066338,-72373.81595973577
s30,2016-09-11 21:35:37,-3540.988898066338,-72373.81595973577
s30,2016-09-11 21:35:42,-3541.8712775018066,-72373.81633173581
s30,2016-09-11 21:35:47,-3546.2845802516676,-72370.48878731532
s30,2016-09-11 21:35:52,-3565.704472910613,-72352.74017462134
s30,2016-09-11 21:35:57,-3556.879246631637,-72356.06583937211
s30,2016-09-11 21:36:02,-3558.646830139216,-72349.40777562885
s30,2016-09-11 21:36:07,-3557.766798302997,-72343.85839266982
s30,2016-09-11 21:36:12,-3556.0029727313668,-72341.63804177288
s30,2016-09-11 21:36:17,-3556.0043821325526,-72338.30863632727
s30,2016-09-11 21:36:22,-3553.3548853718676,-72343.8565252549
s30,2016-09-11 21:36:27,-3553.3558242730796,-72341.6369216023
s30,2016-09-11 21:36:32,-3553.3567631742917,-72339.41731796786
s30,2016-09-11 21:36:37,-3553.356293723453,-72340.52711978089
s30,2016-09-11 21:36:42,-3553.356293723453,-72340.52711978089
s30,2016-09-11 21:36:47,-3553.356293723453,-72340.52711978089
s30,2016-09-11 21:36:52,-3552.4739107913338,-72340.52674657432
s30,2016-09-11 21:36:57,-3552.4739107913338,-72340.52674657432
s30,2016-09-11 21:37:02,-3552.4739107913338,-72340.52674657432
s30,2016-09-11 21:37:07,-3552.4739107913338,-72340.52674657432
s30,2016-09-11 21:37:12,-3552.47344145691,-72341.63654839573
s30,2016-09-11 21:37:17,-3552.47344145691,-72341.63654839573
s30,2016-09-11 21:37:22,-3552.47344145691,-72341.63654839573
s30,2016-09-11 21:37:27,-3548.9429724444635,-72343.85466015618
s30,2016-09-11 21:37:32,-3540.998254437931,-72351.61992173409
s30,2016-09-11 21:37:37,-3533.935465184506,-72360.49536407925
s30,2016-09-11 21:37:42,-3530.4036097330973,-72366.04288949165
s30,2016-09-11 21:37:47,-3530.4031433132477,-72367.1526914048
s30,2016-09-11 21:37:52,-3530.4031433132477,-72367.1526914048
s30,2016-09-11 21:37:57,-3531.285523451399,-72367.15306229191
s30,2016-09-11 21:38:02,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:07,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:12,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:17,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:22,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:27,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:32,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:37,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:42,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:47,-3531.285056915134,-72368.26286421204
s30,2016-09-11 21:38:52,-3532.167436938267,-72368.26323519088
s30,2016-09-11 21:38:57,-3532.167436938267,-72368.26323519088
s30,2016-09-11 21:39:02,-3532.167436938267,-72368.26323519088
s30,2016-09-11 21:39:07,-3532.166970285587,-72369.37303711288
s30,2016-09-11 21:39:12,-3532.166970285587,-72369.37303711288
s30,2016-09-11 21:39:17,-3532.166970285587,-72369.37303711288
s30,2016-09-11 21:39:22,-3532.166970285587,-72369.37303711288
s30,2016-09-11 21:39:27,-3532.166970285587,-72369.37303711288
s30,2016-09-11 21:39:32,-3532.166970285587,-72369.37303711288
s30,2016-09-11 21:39:37,-3533.048883420881,-72370.4832101115
s30,2016-09-11 21:39:42,-3535.6960227866657,-72370.48432388343
s30,2016-09-11 21:39:47,-3536.5784025788307,-72370.4846953256
s30,2016-09-11 21:39:52,-3536.5784025788307,-72370.4846953256
s30,2016-09-11 21:39:57,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:02,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:07,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:12,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:17,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:22,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:27,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:32,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:37,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:42,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:47,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:52,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:40:57,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:41:02,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:41:07,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:41:12,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:41:17,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:41:22,-3536.5779353431426,-72371.59449725738
s30,2016-09-11 21:41:27,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:41:32,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:41:37,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:41:42,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:41:47,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:41:52,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:41:57,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:42:02,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:07,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:12,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:17,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:22,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:27,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:32,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:37,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:42,-3537.459847659804,-72372.70467072818
s30,2016-09-11 21:42:47,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:42:52,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:42:57,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:43:02,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:43:07,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:43:12,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:43:17,-3537.4603150119074,-72371.59486879222
s30,2016-09-11 21:43:22,-3538.3426946857944,-72371.5952404216
s30,2016-09-11 21:43:27,-3540.9903015219606,-72370.48655393021
s30,2016-09-11 21:43:32,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:43:37,-3545.403605666943,-72367.15900908504
s30,2016-09-11 21:43:42,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:43:47,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:43:52,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:43:57,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:02,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:08,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:13,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:18,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:23,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:28,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:33,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:38,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:43,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:48,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:53,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:44:58,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:03,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:08,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:13,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:18,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:23,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:28,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:33,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:38,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:43,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:48,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:53,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:45:58,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:46:03,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:46:08,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:46:13,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:46:18,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:46:23,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:46:28,-3544.5207572439685,-72368.26843863493
s30,2016-09-11 21:46:33,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:46:38,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:46:43,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:46:48,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:46:53,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:46:58,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:47:03,-3545.403137265239,-72368.26881100377
s30,2016-09-11 21:47:08,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:13,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:18,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:23,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:28,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:33,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:38,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:43,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:48,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:53,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:47:58,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:03,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:08,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:13,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:18,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:23,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:28,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:33,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:38,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:43,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:48,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:53,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:48:58,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:49:03,-3545.402668863535,-72369.37861292716
s30,2016-09-11 21:49:08,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:13,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:18,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:23,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:28,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:33,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:38,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:43,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:48,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:53,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:49:58,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:50:03,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:50:08,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:50:13,-3544.520288959611,-72369.37824055785
s30,2016-09-11 21:50:18,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:23,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:28,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:33,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:38,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:43,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:48,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:53,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:50:58,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:51:03,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:08,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:13,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:18,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:23,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:28,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:33,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:38,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:43,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:48,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:53,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:51:58,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:52:03,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:52:08,-3545.4022004622966,-72370.48841485195
s30,2016-09-11 21:52:13,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:52:18,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:52:23,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:52:28,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:52:33,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:52:38,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:52:43,-3544.519820674788,-72370.48804248264
s30,2016-09-11 21:52:48,-3544.519820674788,-72370.48804248264
